
2279240,94,111.64
2279270,107,4.89
2279280,39,1.34
2279370,106,4.76
2279400,29,2.78
2279520,102,4.71
2279550,18,4.09
2279570,24,0.34
2279590,21,0.21
2279660,47,1.66
2279670,37,2.01
2279690,74,4.96
2279730,71,1.13
2279760,77,55.1
2279830,38,3.12
2279870,88,1
2279960,117,0.88
2280010,27,2.92
2280030,164,97.07
2280040,83,3.84
2280050,56,5.05
2280060,51,2.79
2280110,115,1.63
2280150,55,1.63
2280170,438,113.55
2280190,98,1.55
2280200,70,3.58
2280230,54,4.46
2280240,90,4.13
2280330,33,0.67
2280410,70,1.17
2280420,41,1.88
2280470,39,1.88
2280500,58,1.54
2280510,55,0.42
2280540,91,2.75
2280560,115,2.87
2280570,116,0.88
2280630,101,3.79
2280640,253,3.46
2280670,64,3.71
2280680,21,7.55
2280710,154,89.97
2280850,38,0.21
2280880,37,0.67
2280930,147,12.71
2280980,39,0.67
2281000,190,10.81
2281020,45,0.21
2281110,97,3.17
2281140,21,1.87
2281200,134,5.12
2281220,73,3.75
2281240,82,2.21
2281310,72,0.88
2281320,271,5.38
2281420,80,5.96
2281440,45,1.66
2281490,69,5.41
2281550,36,1
2281580,80,2.09
2281680,58,2.45
2281690,106,4.04
2281700,23,2.22
2281710,111,1.09
2281780,65,2.46
2281800,91,5.13
2281840,52,1.33
2281850,83,88.59
2281870,110,3.12
2281890,158,62.43
2281900,98,5.67
2281920,64,4.96
2281930,38,1.13
2281940,201,1.55
2281960,17,1.92
2281970,71,15.45
2282050,63,0.67
2282070,88,1.33
2282100,61,1
2282110,99,1.42
2282140,217,70.55
2282180,79,0.21
2282200,162,9.46
2282210,54,2
2282230,76,5.16
2282260,100,4.13
2282290,75,0.88
2282300,35,6.01
2282340,61,4.5
2282360,279,1.51
2282410,120,1.34
2282450,76,1.33
2282480,20,0.67
2282510,37,1
2282530,279,3.86
2282690,129,4.66
2282700,62,2.59
2282790,64,3.72
2282840,116,4.03
2282930,124,1.42
2282960,107,4.98
2283010,24,11.41
2283070,67,0.21
2283100,52,3.17
2283110,62,0.54
2283130,133,2.67
2283210,87,43.73
2283400,45,1.92
2283480,20,6.67
2283490,45,1.8
2283550,179,1.09
2283580,142,5.12
2283600,107,3.71
2283610,262,2.97
2283640,80,5.04
2283650,51,0.42
2283710,171,1.09
2283740,57,5.68
2283800,172,0.67
2283840,95,2.01
2283870,73,10.68
2283890,35,5.4
2283900,252,12.95
2283920,53,4.05
2283950,43,2.92
2283980,45,0.75
2283990,337,3.09
2284020,108,1.09
2284060,40,0.21
2284070,62,8.64
2284090,69,0.96
2284100,59,0.08
2284110,78,4.84
2284130,92,4.25
2284140,98,1.09
2284150,92,3.45
2284160,391,15.37
2284370,38,3.25
2284410,98,1.67
2284420,18,0.21
2284460,129,4.5
2284470,17,0.67
2284530,54,4.04
2284610,115,52.64
2284620,84,2.25
2284690,201,2.66
2284730,68,1.33
2284750,51,1.88
2284760,72,6.24
2284840,109,1.54
2284860,1331,117.72
2284980,79,5.95
2285010,66,18.79
2285060,75,0.21
2285070,37,2.97
2285110,74,3.14
2285130,268,25.2
2285140,46,3.72
2285150,43,14.63
2285160,148,0.42
2285170,34,1.33
2285180,17,0.8
2285200,68,1.67
2285210,80,2.46
2285250,43,5.62
2285270,141,10.98
2285290,65,0.88
2285310,185,3.38
2285420,173,6.96
2285510,71,2.93
2285530,47,2.67
2285600,44,8.38
2285620,86,1.21
2285680,201,18.49
2285750,73,3.63
2285790,47,1.67
2285830,72,2.38
2285860,32,8.58
2285880,16,0.54
2285900,49,5.5
2285950,78,2.38
2285970,111,0.88
2286120,161,8.14
2286130,104,2.34
2286160,220,4.04
2286200,70,0.88
2286220,49,2.12
2286270,43,2.21
2286340,191,4.33
2286350,108,2.18
2286370,136,1.42
2286430,51,1.59
2286460,100,1.21
2286500,145,4.47
2286550,20,0.42
2286610,39,0.67
2286640,115,2.08
2286670,29,1.79
2286750,291,10.62
2286790,69,1.75
2286830,21,0.67
2286860,229,12.84
2286890,26,2.87
2286910,210,2.5
2286980,360,6.84
2286990,38,1.59
2287020,148,2.21
2287050,33,2.13
2287070,106,15.62
2287100,138,5.49
2287140,12,2.05
2287190,126,0.67
2287220,79,4.97
2287310,130,4.46
2287330,74,3.01
2287360,140,9.12
2287380,125,2.42
2287440,85,892.52
2287520,162,1.09
2287540,85,0.55
2287600,35,2
2287640,71,1.67
2287650,8,1.92
2287660,50,2.87
2287680,49,0.21
2287720,62,0.21
2287740,140,3.54
2287760,36,0.87
2287790,81,0.21
2287810,109,0.21
2287830,26,0.09
2287850,183,2.21
2287950,106,2.47
2287960,33,1.8
2288030,48,0.88
2288040,48,1.92
2288060,80,-0.25
2288100,26,0.67
2288200,92,3.25
2288220,81,0.21
2288240,48,0.67
2288250,62,0.42
2288280,147,2.34
2288290,166,2.87
2288350,30,0.67
2288390,19,1.46
2288440,195,8.46
2288470,85,3.46
2288490,33,4.09
2288500,60,0.42
2288530,143,9.53
2288570,51,2.89
2288640,90,2.71
2288670,39,1.21
2288680,193,4.46
2288720,61,2.05
2288730,104,5.05
2288770,41,0.67
2288790,145,6.19
2288810,33,2.25
2288830,85,1.59
2288870,40,1.46
2288940,47,9.57
2288960,52,3.59
2288970,143,14.28
2289030,40,0.21
2289080,159,2.63
2289110,106,3.7
2289120,19,1.67
2289200,42,0.21
2289220,33,1.76
2289230,127,1.34
2289260,183,8.41
2289300,45,0.67
2289370,56,3.68
2289420,125,19.17
2289430,87,0.42
2289470,95,1.54
2289490,62,3.12
2289550,46,2.13
2289570,91,0.21
2289590,56,0.67
2289600,105,0.54
2289610,69,5.8
2289680,19,17.2
2289690,59,27.83
2289730,67,14.83
2289800,122,0.67
2289810,129,2.87
2289830,282,22.89
2289850,121,0.87
2289870,34,13.97
2289890,26,0.54
2290000,107,3.78
2290100,153,4.25
2290140,88,3.2
2290180,42,1.33
2290210,38,1.75
2290220,96,3.85
2290250,63,1.13
2290290,204,3.78
2290350,64,2.66
2290360,290,57.09
2290460,109,5.84
2290490,35,3.93
2290500,71,1.54
2290530,57,1.79
2290570,104,11.22
2290610,97,1.09
2290680,158,1.34
2290710,61,2.25
2290770,76,77.54
2290810,16,1.59
2290820,130,2.59
2290830,64,1.51
2290950,77,0.21
2290970,92,0.88
2291040,38,1.08
2291060,109,4.21
2291070,104,2.43
2291090,83,2
2291110,601,6.32
2291220,63,8.13
2291240,67,4.38
2291310,28,20.19
2291360,40,1.75
2291380,55,0.21
2291470,329,22.24
2291480,66,3.84
2291530,62,0.42
2291560,297,2.51
2291580,106,5.24
2291670,103,2.8
2291690,58,1.53
2291700,32,2
2291740,34,1.46
2291760,100,5.15
2291810,52,3.7
2291820,42,1.67
2291830,61,1.41
2291920,83,4.79
2291940,63,3.58
2291980,125,2.21
2292040,50,1.79
2292160,120,2.86
2292240,36,1.33
2292260,83,2.79
2292360,98,18.35
2292390,65,0.88
2292430,25,-0.45
2292480,237,28.66
2292540,62,2.78
2292760,221,1.21
2292820,147,3.88
2292850,121,14.93
2292860,47,1
2292870,124,1.21
2292880,107,3.66
2292920,232,4.09
2293020,114,2.79
2293040,26,1.33
2293050,135,2.84
2293070,47,1
2293080,165,1.79
2293120,41,0.21
2293160,251,5.65
2293180,37,0.67
2293250,125,1.34
2293260,172,3.42
2293270,140,3.33
2293290,133,1
2293300,97,2.13
2293320,38,1.79
2293350,52,4.96
2293370,135,0.21
2293390,170,3.59
2293430,31,1.46
2293500,10,-1.11
2293520,89,9.57
2293570,160,1.54
2293630,56,0.67
2293670,66,3.06
2293680,249,1.42
2293780,260,10.34
2293800,23,2.25
2293840,167,2.54
2293860,81,1.21
2293890,159,2.55
2293910,122,216.9
2293970,21,11.42
2293990,54,3.05
2294010,64,8.53
2294100,66,2
2294130,19,0.54
2294180,49,8.35
2294190,80,10.97
2294200,185,3.8
2294240,113,34.66
2294250,57,66.36
2294290,153,1.67
2294300,41,2.26
2294350,31,2.85
2294390,126,2.51
2294470,67,0.67
2294480,17,1.13
2294550,101,3.12
2294560,197,1.3
2294570,186,3.45
2294610,138,3.47
2294870,158,4.29
2294910,47,2.34
2295010,126,1.09
2295060,66,1.13
2295080,30,0.67
2295130,47,1
2295190,50,1.59
2295230,58,3.32
2295240,59,1.33
2295290,255,87.4
2295300,27,1.13
2295360,116,4.24
2295410,117,16
2295420,20,0.21
2295440,161,2
2295540,42,1.92
2295660,30,2.46
2295700,68,1.8
2295720,106,0.75
2295790,311,1.09
2295820,31,0.67
2295900,53,6.28
2295960,121,30.26
2296010,103,1.13
2296060,25,0.21
2296080,68,1
2296110,136,13.23
2296120,100,3.24
2296130,51,1
2296260,31,1.21
2296350,193,3.29
2296360,98,1.42
2296380,27,6
2296410,44,3.96
2296430,163,0.42
2296440,211,4.5
2296500,54,2.13
2296510,116,2.29
2296530,32,8.38
2296550,61,4.05
2296570,151,-0.25
2296630,27,0.67
2296640,70,2.87
2296660,94,5.36
2296760,89,0.67
2296780,115,1.46
2296800,247,3.99
2296810,31,0.67
2296850,29,6.14
2296910,31,3.79
2296930,93,5.42
2296940,68,0.87
2296970,93,4.17
2297030,71,1.46
2297060,16,0.67
2297070,108,1.59
2297100,155,10.75
2297110,41,8.79
2297200,134,1.67
2297220,124,1.42
2297240,65,3.51
2297270,22,0.21
2297310,126,1.67
2297370,36,0.67
2297390,36,0.21
2297400,103,2.21
2297410,71,0.88
2297420,78,4.96
2297440,112,1.67
2297490,73,20.43
2297510,73,74.11
2297620,177,3.13
2297670,52,6.95
2297730,201,4.37
2297750,30,1.21
2297790,45,1.34
2297800,42,5.16
2297820,84,18.15
2297870,184,1.42
2297910,140,3.33
2297920,328,8.12
2298090,121,0.75
2298110,98,7.01
2298130,149,3.25
2298140,77,1.21
2298160,68,4.83
2298270,128,1.88
2298280,37,0.54
2298290,57,3.91
2298320,51,1.75
2298390,96,18.31
2298420,171,1.67
2298450,83,2.55
2298470,191,7.65
2298490,97,2.33
2298550,145,24.86
2298580,37,1
2298600,50,0.67
2298620,211,4.12
2298730,49,47.35
2298740,112,0.67
2298780,76,1.42
2298790,88,1.21
2298800,200,1.87
2298850,72,3.25
2298870,66,146.71
2298880,77,1.34
2298890,330,6.55
2298910,129,5.75
2298920,42,4.59
2299080,55,1.79
2299100,39,2.33
2299190,100,1.8
2299210,149,6.89
2299250,422,8.02
2299310,62,2.91
2299340,75,0.67
2299360,134,3.99
2299380,49,1.13
2299400,214,0.75
2299450,72,7.47
2299460,35,1.92
2299580,75,0.96
2299620,74,1.79
2299680,245,7.75
2299690,131,1.41
2299700,75,1.33
2299710,75,4.2
2299720,104,0.42
2299740,97,21.05
2299750,160,9.99
2299800,79,1.41
2299840,33,2.68
2299890,62,5.9
2299940,51,3.85
2300000,103,1
2300020,12,4.75
2300030,63,0.75
2300080,43,5.08
2300110,62,3.04
2300160,74,1.42
2300240,133,2.09
2300400,62,2
2300410,132,7.66
2300570,85,1.79
2300740,50,2.12
2300790,244,3.12
2300810,130,0.21
2300830,97,0.67
2300850,47,2.51
2300860,132,0.21
2300980,67,0.21
2301000,10,1
2301050,157,5.2
2301070,82,0.54
2301260,55,4.99
2301280,100,1.59
2301290,258,5.18
2301300,194,10.38
2301340,47,2.45
2301380,62,0.67
2301400,26,1.79
2301460,529,5.44
2301560,53,11.72
2301590,28,1.46
2301640,52,0.67
2301650,70,2
2301670,47,0.87
2301680,87,0.42
2301720,49,0.21
2301730,32,0.67
2301760,102,3.17
2301800,70,0.88
2301810,177,6.08
2301820,143,1.66
2301840,27,1.46
2301850,91,2.22
2301890,71,0.42
2301910,25,14.24
2301960,152,3.45
2301990,103,3.46
2302050,127,4.46
2302060,123,0.67
2302080,213,3.72
2302110,172,7.29
2302170,26,1.92
2302200,72,4.29
2302220,49,75.54
2302240,344,5.37
2302250,181,4.38
2302280,190,2.87
2302290,109,15.17
2302310,104,1.34
2302360,68,2.01
2302460,30,1.34
2302470,90,2.38
2302540,119,2.01
2302550,47,5.21
2302560,48,3.04
2302670,386,3.46
2302710,149,6.8
2302760,117,6.24
2302870,60,2.25
2302880,189,7.71
2302960,72,1.55
2302970,122,1
2303090,142,1.8
2303120,58,18.66
2303140,133,3.13
2303170,128,1.33
2303190,134,4.34
2303210,59,4.04
2303300,149,3.09
2303410,129,2.87
2303420,192,1.08
2303440,127,5.76
2303470,113,3.37
2303490,470,6.21
2303510,314,24.39
2303520,78,9.36
2303540,170,2.72
2303560,131,1.34
2303630,97,0.42
2303660,27,3.84
2303690,783,240.05
2303710,108,5.37
2303740,216,9.07
2303760,87,0.21
2303770,54,2.2
2303830,209,7.02
2303850,20,3.84
2303860,108,2.42
2303870,28,1.13
2303890,98,7.07
2303920,63,2.42
2303950,42,2.26
2303980,35,0.21
2304040,40,1.33
2304100,102,0.75
2304120,174,8.99
2304140,38,0.67
2304150,296,3.3
2304200,179,2.79
2304220,77,2
2304260,84,4.93
2304270,25,0.08
2304280,39,2.25
2304320,87,6.75
2304470,14,3.18
2304540,72,3.71
2304570,58,95.21
2304580,185,2.55
2304670,71,4.45
2304850,54,1.88
2304860,67,28.14
2304890,65,0.21
2304900,117,3.18
2305080,21,1.46
2305110,24,7.78
2305210,45,3.3
2305250,106,0.54
2305280,90,1.88
2305370,303,12.63
2305480,102,5.22
2305560,217,8.25
2305670,135,7.14
2305740,96,5.62
2305770,737,35.48
2305780,52,0.21
2305870,112,1.34
2305920,62,8.45
2305950,85,0.87
2305990,44,0.88
2306000,51,1.13
2306040,18,0.87
2306080,119,1.5
2306130,66,0.54
2306190,449,108.42
2306200,152,2.86
2306240,76,1.21
2306280,62,1.42
2306330,83,1.55
2306350,42,4.56
2306460,96,5.62
2306470,190,8.79
2306500,118,4.12
2306510,65,2.58
2306620,202,3.66
2306630,69,4.13
2306700,34,0.54
2306710,360,1.55
2306720,62,9.03
2306790,112,5.62
2306800,60,12.79
2306810,89,2.42
2306820,78,6.28
2306830,33,4.56
2306840,48,9.71
2306870,55,68.71
2306880,176,3.64
2306910,35,4.03
2306940,139,13.92
2306970,49,1.33
2306980,163,7.49
2307130,264,4.17
2307150,114,4.17
2307190,85,1.29
2307200,178,18.25
2307280,122,3.71
2307290,270,3.65
2307370,82,1.21
2307460,102,2.21
2307480,82,3.12
2307490,87,2.21
2307500,69,3.12
2307520,61,2.33
2307530,159,2.34
2307550,104,4.08
2307590,214,5.84
2307620,97,0.67
2307640,81,0.67
2307650,109,1.75
2307680,64,1.13
2307700,70,1.21
2307780,40,1.21
2307800,107,2.97
2307820,113,0.54
2307830,88,1.66
2307860,74,3.97
2307970,24,0.67
2308020,53,18.09
2308030,146,2.05
2308050,75,0.87
2308170,151,1.92
2308220,131,12.41
2308230,60,1.33
2308310,272,5.47
2308330,45,1.46
2308390,43,6.86
2308460,28,14.5
2308550,35,0.21
2308570,186,11.03
2308580,64,2
2308610,98,1
2308620,119,12.54
2308700,76,2
2308720,52,0.54
2308730,39,5.7
2308740,41,1.46
2308780,122,1.59
2308790,103,1.75
2308820,71,6.69
2308850,81,3.83
2308920,20,3.3
2308940,146,0.42
2309020,55,0.21
2309030,45,0.67
2309080,69,1.8
2309120,32,0.21
2309150,72,0.42
2309160,74,9.92
2309170,64,2.84
2309220,150,3
2309250,94,0.88
2309340,151,1.76
2309360,34,0.21
2309410,17,2.51
2309420,75,0.88
2309480,66,0.88
2309500,79,2.58
2309540,36,0.21
2309600,127,5.88
2309680,129,5.08
2309700,37,6.08
2309730,89,1.59
2309740,64,1.34
2309750,360,6.38
2309760,42,1
2309900,66,0.21
2309940,43,1.42
2309970,99,33.91
2310030,30,1.55
2310060,114,1.21
2310080,44,1.79
2310100,72,1.13
2310130,173,6.66
2310140,68,4.58
2310160,110,2.34
2310180,44,2.22
2310230,102,1.46
2310270,35,113.02
2310290,66,1.55
2310300,60,7.59
2310310,51,0.67
2310360,47,2
2310370,109,3.26
2310390,40,0.21
2310400,90,1.54
2310410,74,1.79
2310440,72,3.71
2310470,33,0.54
2310480,78,0.88
2310520,107,9.49
2310560,26,1.46
2310670,47,1.79
2310680,51,2.01
2310730,52,0.67
2310740,48,1.34
2310780,47,0.21
2310860,84,1.79
2310970,91,2.51
2311000,70,13.97
2311010,57,3.58
2311040,105,2.08
2311160,40,0.63
2311250,35,0.67
2311260,24,1.13
2311300,112,2.91
2311350,167,3.67
2311380,33,0.21
2311430,27,2.58
2311460,184,1.42
2311480,33,1
2311490,95,1.33
2311510,213,21.79
2311520,26,5.54
2311540,81,1
2311560,30,0.54
2311570,101,4.39
2311580,74,0.21
2311640,45,1.13
2311660,29,1
2311680,74,2.92
2311700,41,3.88
2311720,49,3.72
2311750,153,26.13
2311870,51,1.46
2311950,54,0.54
2312000,58,1.21
2312030,88,1
2312050,73,1.54
2312110,252,11.9
2312120,79,3.33
2312170,127,1
2312180,61,8.59
2312190,87,0.42
2312200,41,1.42
2312210,66,10.04
2312220,42,4.91
2312230,99,0.67
2312270,148,6.46
2312350,148,1.38
2312370,117,3.13
2312430,63,4.46
2312480,80,1
2312490,172,10.83
2312530,195,2.09
2312540,132,0.84
2312630,105,5.05
2312650,57,2.2
2312660,27,2.01
2312700,40,0.21
2312750,59,0.88
2312760,34,1.13
2312800,201,5.71
2312810,55,4.04
2312840,48,2.25
2312860,366,15.97
2312960,106,0.54
2313010,60,1.8
2313020,38,0.21
2313030,49,2.22
2313070,61,0.54
2313080,375,12.7
2313140,260,11.63
2313150,88,14.37
2313160,97,1.79
2313190,37,8.23
2313290,29,1.46
2313330,76,1.88
2313380,35,1.33
2313420,189,3.43
2313460,179,1.09
2313530,81,3.01
2313540,30,4.03
2313590,24,0.67
2313620,52,8.59
2313630,52,66.43
2313640,38,2.59
2313650,93,1.55
2313660,157,28.79
2313670,45,3.84
2313690,152,0.21
2313790,45,1.46
2313800,44,1.55
2313830,82,1
2313860,75,1.67
2313890,45,0.75
2313930,49,2.13
2313940,284,9.83
2313960,24,1.13
2313980,97,1.75
2314000,104,3.45
2314020,128,3.68
2314050,137,5.47
2314110,30,7.84
2314120,42,1
2314130,23,1.46
2314150,73,1.09
2314200,186,0.88
2314210,61,0.54
2314230,50,2
2314240,33,1.13
2314300,40,2.58
2314320,122,6.22
2314360,57,1.33
2314440,42,0.87
2314450,165,12.88
2314500,195,5.97
2314610,160,1.29
2314710,58,3.91
2314750,96,86.18
2314780,352,5.04
2314790,48,15.5
2314840,51,0.75
2314850,301,13.89
2314890,92,1.26
2314900,26,0.21
2314920,98,79.92
2315000,95,20.77
2315010,37,0.21
2315060,128,5.29
2315080,196,5.45
2315190,91,3.91
2315250,201,21.52
2315270,150,1.21
2315340,39,0.21
2315410,75,1.09
2315470,55,1.21
2315490,38,0.54
2315500,78,7.73
2315520,49,40.88
2315560,235,8.18
2315570,43,5.88
2315600,97,31.78
2315630,73,2.92
2315670,49,1.34
2315740,105,2.96
2315760,301,5.17
2315800,77,1.87
2315860,66,0.88
2315920,167,1.42
2315930,282,1.84
2315990,83,2.87
2316010,40,1.21
2316020,59,1.42
2316050,93,2.34
2316060,50,0.88
2316130,51,0.21
2316150,22,2.25
2316220,100,7.34
2316230,64,0.88
2316250,58,1
2316270,39,-0.12
2316320,51,0.67
2316370,22,9.97
2316380,73,3.12
2316430,74,2.87
2316460,103,2.58
2316470,41,4.77
2316490,312,7.85
2316500,37,2.46
2316510,65,1.54
2316600,49,3.01
2316610,285,9.62
2316630,58,4.92
2316670,120,3.84
2316730,74,1.88
2316820,111,9.71
2316840,43,1.09
2316910,57,1.08
2317020,427,2.67
2317070,93,1.63
2317100,157,3.66
2317110,80,0.87
2317120,19,5.47
2317130,26,1.34
2317180,73,3.01
2317220,160,3.91
2317240,95,1.54
2317250,67,0.75
2317280,34,4.62
2317330,44,0.67
2317370,136,2.13
2317410,58,10.16
2317420,52,2.13
2317430,42,1.99
2317440,100,2.13
2317450,130,1.88
2317460,68,2.46
2317590,44,4.16
2317600,100,4.37
2317630,85,0.42
2317640,29,0.21
2317650,93,14.26
2317680,55,0.54
2317760,79,0.42
2317770,64,0.63
2317790,85,5.19
2317830,60,1.46
2317850,37,3.13
2317880,149,2.67
2317960,37,1.55
2318020,104,85.44
2318080,124,1.13
2318100,31,1.54
2318150,117,1.67
2318180,243,7.35
2318220,65,8.75
2318230,51,0.55
2318250,144,21.87
2318280,92,3.05
2318290,89,4.11
2318300,146,4.43
2318310,63,58.09
2318330,105,3.68
2318390,94,0.67
2318430,22,-0.12
2318460,69,3.17
2318490,126,1.42
2318540,52,0.21
2318570,17,3.17
2318630,81,1.21
2318650,143,32.09
2318750,87,4.49
2318990,23,0.67
2319000,72,0.88
2319020,132,9.62
2319030,179,4.24
2319060,254,7.57
2319070,33,2.26
2319130,119,4.13
2319160,345,0.88
2319260,281,2.75
2319270,84,1.42
2319280,119,12.19
2319300,97,2.21
2319340,111,4.25
2319350,69,1.76
2319390,82,0.67
2319480,89,0.54
2319540,74,0.42
2319590,82,0.08
2319640,103,2.21
2319760,136,1.54
2319770,170,9.84
2319780,80,0.75
2319790,119,7.51
2319860,27,0.67
2319870,61,3.26
2319920,184,3.33
2319970,13,0.34
2320090,83,11.24
2320110,81,19.35
2320200,67,4.25
2320210,203,7.78
2320230,53,1.33
2320310,51,3.71
2320370,67,2.17
2320380,82,6.04
2320500,136,10.76
2320590,68,1.34
2320620,39,1.13
2320630,105,3.21
2320730,27,0.21
2320740,65,1.99
2320770,69,2.67
2320840,136,2
2320850,49,5.62
2320860,62,1.46
2320890,177,3.51
2320910,36,0.54
2321070,55,3.38
2321110,24,0.21
2321150,71,17.71
2321190,86,2.92
2321210,26,3.38
2321260,123,0.42
2321270,42,2.92
2321280,117,0.87
2321330,22,0.67
2321390,37,0.21
2321400,53,2.98
2321410,58,1.42
2321420,42,1.13
2321520,75,8.91
2321580,50,1.54
2321590,151,4.96
2321650,192,5.97
2321790,286,5.45
2321810,15,2.05
2321820,117,1.67
2321830,65,1.29
2321870,50,2.79
2321880,38,11.76
2321910,48,0.54
2321950,158,3.88
2322000,28,1.46
2322140,174,9.49
2322170,116,1.88
2322200,41,2.92
2322320,76,2.01
2322390,69,18.28
2322500,228,8.98
2322520,189,4
2322550,62,0.42
2322560,313,6.29
2322630,88,6.82
2322710,67,2.45
2322750,285,113.98
2322790,186,1
2322820,78,1.21
2322880,148,3.96
2323010,133,1.75
2323020,180,9.78
2323030,17,0.42
2323080,128,7.99
2323110,52,13.54
2323140,98,2.62
2323270,28,0.88
2323310,155,9.7
2323390,72,0.21
2323470,85,0.21
2323490,308,4.38
2323550,24,0.67
2323560,123,7.25
2323570,105,2.58
2323640,70,4.49
2323720,86,1.42
2323760,63,2.13
2323770,65,1.54
2323780,199,1.17
2323800,55,4.17
2323840,101,5.34
2323890,40,0.21
2323910,131,1
2323940,126,8.01
2323960,50,0.21
2324030,196,26.06
2324050,526,7.74
2324110,45,0.67
2324130,90,2.55
2324200,73,4.71
2324250,163,20.32
2324260,65,1.55
2324290,77,0.54
2324360,71,2.46
2324390,77,0.63
2324410,104,0.42
2324420,29,5.38
2324490,96,1.8
2324500,135,4.4
2324520,60,1.21
2324530,40,0.42
2324550,81,2.54
2324570,73,0.63
2324650,102,3.37
2324780,113,2.42
2324790,214,10.14
2324820,45,4.83
2324860,89,1.34
2324950,233,0.42
2324990,30,0.21
2325070,98,0.88
2325080,136,3.33
2325120,91,1.13
2325150,44,0.67
2325210,93,3.78
2325220,27,2.72
2325240,100,0.21
2325340,44,0.21
2325370,174,6.45
2325390,50,0.67
2325420,197,5.35
2325520,42,4.2
2325610,39,0.87
2325650,89,7.45
2325670,184,22.81
2325680,61,2.34
2325710,43,0.88
2325730,98,3.45
2325770,49,1
2325780,106,19.83
2325790,46,1.79
2325830,38,1.99
2325840,93,1.92
2325850,407,22.26
2325880,26,4.76
2325920,94,0.67
2325950,76,2.46
2325960,110,2.43
2325980,92,3.47
2326040,51,1.46
2326170,46,1.34
2326260,51,1.46
2326310,139,1.21
2326360,48,2.8
2326380,122,0.87
2326400,88,1.09
2326410,74,3.43
2326420,27,1.13
2326440,48,-0.31
2326460,113,9.99
2326580,204,8.5
2326590,90,2.75
2326640,57,0.54
2326680,44,5.36
2326720,59,3.58
2326740,30,0.88
2326750,161,9.32
2326840,92,3.09
2326850,37,3.59
2326890,125,0.42
2326920,70,3.14
2326980,205,12.3
2327050,231,7.46
2327060,41,2.38
2327120,27,0.88
2327160,80,1
2327220,637,50.23
2327230,73,1.21
2327260,112,2.09
2327270,51,3.12
2327380,31,2.51
2327450,69,6.09
2327540,65,26.48
2327570,61,2.17
2327700,114,2
2327710,156,2.33
2327760,89,5.46
2327780,113,5.12
2327790,112,1.42
2327810,27,8.91
2327830,90,6.25
2327940,75,0.21
2327970,40,0.88
2328020,41,1.8
2328030,46,1.46
2328070,114,4.83
2328080,38,5.84
2328090,224,3.78
2328230,527,10.49
2328240,50,2.01
2328260,81,1.33
2328270,60,1.66
2328290,102,4.57
2328300,81,3.38
2328380,141,3.45
2328420,82,2.55
2328520,65,0.67
2328600,65,1.21
2328610,78,3.3
2328640,50,2.58
2328650,109,9.37
2328670,84,0.21
2328720,53,5.29
2328740,34,2.71
2328770,130,6.54
2328800,39,1.59
2328840,463,62.25
2328890,499,0.96
2328950,56,0.88
2328960,145,9
2328980,145,2.96
2328990,61,2.71
2329020,69,1.66
2329030,102,0.67
2329040,90,2.87
2329090,82,3.34
2329160,87,2.46
2329170,24,1.33
2329420,105,0.54
2329440,46,0.88
2329450,65,1
2329460,372,19.35
2329530,62,2.21
2329550,95,0.87
2329560,103,2.33
2329580,143,6.63
2329590,66,1
2329630,93,1.09
2329640,90,30.34
2329650,190,6.85
2329730,80,2
2329740,43,6.01
2329760,82,2.13
2329800,64,1.88
2329810,73,3.05
2329830,96,3.12
2329860,31,1.13
2329900,40,0.54
2329930,31,5.76
2329950,46,0.54
2329980,130,3.58
2330040,69,3.17
2330050,47,0.54
2330150,21,2.93
2330160,71,2.08
2330220,45,0.21
2330350,153,15.03
2330390,123,0.67
2330400,52,2.13
2330410,109,5.49
2330510,30,1
2330530,39,1.79
2330550,52,13.34
2330600,29,1.46
2330620,245,56.27
2330630,138,7.93
2330640,56,0.87
2330690,86,3.84
2330730,30,0.34
2330740,46,5.21
2330780,113,5.35
2330840,73,63.65
2330850,79,1.87
2330900,57,3.96
2330910,24,1.46
2330920,73,0.88
2330940,24,1.34
2330970,22,2.13
2331070,49,3.04
2331130,90,5.16
2331280,49,0.21
2331400,51,0.88
2331410,26,2.76
2331440,101,2.79
2331570,69,4.04
2331600,45,1.8
2331620,212,12.34
2331630,131,9.78
2331650,54,0.42
2331690,152,1
2331720,34,1.46
2331730,75,0.88
2331750,40,5.21
2331910,97,0.96
2332000,54,2.88
2332010,125,2.55
2332070,81,2.38
2332080,30,0.67
2332090,34,0.76
2332100,67,3.67
2332180,34,1
2332200,83,2.13
2332220,59,2.71
2332230,20,0.67
2332240,33,2.25
2332250,61,0.88
2332280,378,5.5
2332300,43,1
2332320,41,0.67
2332330,565,503.56
2332340,99,22.24
2332350,83,2.66
2332400,278,8.84
2332410,52,5.62
2332430,258,6.04
2332500,48,2.25
2332530,28,12.13
2332550,49,1.34
2332650,57,2.89
2332690,37,3.46
2332700,90,1.34
2332740,139,4.72
2332770,57,1.46
2332790,59,1.42
2332820,84,2
2332890,73,3.45
2332920,325,4.83
2332960,154,1.87
2333010,124,8.92
2333040,53,1.8
2333090,636,1.21
2333160,148,2.8
2333190,183,0.21
2333210,55,1.09
2333270,134,1.79
2333330,233,1.34
2333360,48,4.83
2333400,265,38.1
2333420,26,7.59
2333440,67,0.21
2333530,63,2.34
2333560,80,10.05
2333570,214,1.34
2333640,54,1.88
2333660,73,0.21
2333680,71,10.03
2333740,102,1.67
